task_lang,transfer_lang,accuracy,f1_score,transfer_language,genetic,geographic
amba1265,viet1252,0.1801801801801801,0.1059958182925001,vie,1.0,0.1589
urip1239,viet1252,0.1981981981981982,0.1093705648166985,vie,1.0,0.2913
uppe1275,viet1252,0.1801801801801801,0.0795210694565533,vie,1.0,0.4787
hawa1245,viet1252,0.1801801801801801,0.0680333877184271,vie,1.0,0.3673
kadi1248,viet1252,0.1711711711711711,0.1209629440761516,vie,1.0,0.5177
tswa1253,viet1252,0.1621621621621621,0.0732990087345168,vie,1.0,0.366
boko1267,viet1252,0.1621621621621621,0.0481418918918918,vie,1.0,0.3923
icel1247,viet1252,0.3333333333333333,0.2981720822828059,vie,1.0,0.3583
cham1315,viet1252,0.1891891891891892,0.1065974431275215,vie,1.0,0.5181
tatu1247,viet1252,0.1891891891891892,0.0923062703626966,vie,1.0,0.5146
stan1290,viet1252,0.3963963963963964,0.3483692869444197,vie,1.0,0.3511
bret1244,viet1252,0.2522522522522522,0.1900242488477782,vie,1.0,0.3621
kama1367,viet1252,0.2162162162162162,0.1509541699089782,vie,1.0,0.189
sulk1246,viet1252,0.2162162162162162,0.1338268905836473,vie,0.9819,0.2197
miga1241,viet1252,0.1818181818181818,0.0896578410714991,vie,1.0,0.2079
uduk1239,viet1252,0.1621621621621621,0.0828991153315477,vie,1.0,0.2981
numa1254,viet1252,0.1711711711711711,0.0656370656370656,vie,1.0,0.2046
pino1237,viet1252,0.1621621621621621,0.0485209619067886,vie,1.0,0.4843
west2644,viet1252,0.1636363636363636,0.0839472781439018,vie,1.0,0.4851
deny1238,viet1252,0.1531531531531531,0.0454673423423423,vie,1.0,0.3802
kain1272,viet1252,0.1727272727272727,0.1055229451322777,vie,1.0,0.5126
mend1268,viet1252,0.2162162162162162,0.120405253738587,vie,1.0,0.1845
mara1378,viet1252,0.3873873873873873,0.3116185975202368,vie,1.0,0.1285
assy1241,viet1252,0.1711711711711711,0.05003465003465,vie,1.0,0.2518
kuni1267,viet1252,0.2129629629629629,0.1316906175153598,vie,1.0,0.209
anci1242,viet1252,0.2162162162162162,0.1357151647059903,vie,1.0,0.3121
cari1275,viet1252,0.1531531531531531,0.0666666666666666,vie,1.0,0.5033
domb1246,viet1252,0.1801801801801801,0.0941723305359669,vie,0.9819,0.3544
ngin1244,viet1252,0.1891891891891892,0.0845468419238911,vie,1.0,0.3081
zapo1437,viet1252,0.2072072072072072,0.1409310424358304,vie,1.0,0.4803
mwan1247,viet1252,0.2342342342342342,0.1789067527716354,vie,1.0,0.3041
sanj1286,viet1252,0.1981981981981982,0.1098829748562368,vie,1.0,0.4827
brib1243,viet1252,0.1818181818181818,0.0827681577681577,vie,1.0,0.5039
quer1236,viet1252,0.2072072072072072,0.1236161294984824,vie,1.0,0.4766
hung1274,viet1252,0.4144144144144144,0.3848548055444606,vie,1.0,0.313
nobo1238,viet1252,0.1801801801801801,0.0765765765765765,vie,1.0,0.1982
mapu1245,viet1252,0.1891891891891892,0.0988095238095238,vie,1.0,0.5132
tang1347,viet1252,0.2072072072072072,0.1456130043086564,vie,1.0,0.2893
fili1244,viet1252,0.3603603603603603,0.2746054694307881,vie,1.0,0.0783
copa1237,viet1252,0.1621621621621621,0.0941364406710941,vie,1.0,0.4832
kalu1248,viet1252,0.209090909090909,0.1432193494578815,vie,1.0,0.1914
chua1250,viet1252,0.2522522522522522,0.1692653692653692,vie,1.0,0.1987
baki1244,viet1252,0.1801801801801801,0.0802669785007884,vie,1.0,0.295
daai1236,viet1252,0.1801801801801801,0.0994975319299643,vie,1.0,0.0568
chac1251,viet1252,0.2162162162162162,0.129272505588295,vie,1.0,0.521
sion1247,viet1252,0.1801801801801801,0.0672393323556114,vie,1.0,0.5148
koro1310,viet1252,0.1711711711711711,0.0653104717620846,vie,1.0,0.0977
guar1292,viet1252,0.1818181818181818,0.066650505050505,vie,1.0,0.5197
tabo1241,viet1252,0.1636363636363636,0.0608643815201192,vie,0.9819,0.1971
cash1254,viet1252,0.3055555555555556,0.2241991339431603,vie,1.0,0.5209
abau1245,viet1252,0.2522522522522522,0.177561412344021,vie,1.0,0.1805
boro1279,viet1252,0.1711711711711711,0.05003465003465,vie,1.0,0.2077
isth1238,viet1252,0.2293577981651376,0.1416586877426318,vie,1.0,0.4862
ucay1237,viet1252,0.1891891891891892,0.0857714857714857,vie,1.0,0.5209
yare1248,viet1252,0.2075471698113207,0.1432796762985442,vie,1.0,0.2178
laca1243,viet1252,0.1801801801801801,0.0665822072072072,vie,1.0,0.489
kwer1261,viet1252,0.1981981981981982,0.1243965591791678,vie,1.0,0.3021
tiii1241,viet1252,0.2037037037037037,0.1202276173036406,vie,1.0,0.1491
taba1268,viet1252,0.1801801801801801,0.0890781491874388,vie,1.0,0.4846
zoog1238,viet1252,0.1711711711711711,0.0508164414414414,vie,1.0,0.4847
sanm1289,viet1252,0.2612612612612612,0.1869281045751634,vie,1.0,0.5196
sanm1301,viet1252,0.2522522522522522,0.1751783142027044,vie,1.0,0.4813
agua1253,viet1252,0.2252252252252252,0.1629418384317389,vie,1.0,0.5185
wayu1243,viet1252,0.1711711711711711,0.0652107654468,vie,1.0,0.5049
yucu1253,viet1252,0.1711711711711711,0.05003465003465,vie,1.0,0.5157
dano1240,viet1252,0.2,0.1061396574440052,vie,1.0,0.1985
urat1244,viet1252,0.1891891891891892,0.0825588860022145,vie,1.0,0.1847
ivbi1241,viet1252,0.1711711711711711,0.0508164414414414,vie,1.0,0.3881
anja1238,viet1252,0.1711711711711711,0.0906019362260395,vie,1.0,0.1991
serb1264,viet1252,0.3693693693693693,0.3224674949283768,vie,1.0,0.3091
saka1283,viet1252,0.2072072072072072,0.1150894251053233,vie,1.0,0.0641
west2624,viet1252,0.1891891891891892,0.0776809067131647,vie,1.0,0.4761
mina1269,viet1252,0.2162162162162162,0.1305207646671061,vie,1.0,0.2243
sout2991,viet1252,0.1621621621621621,0.0481418918918918,vie,1.0,0.5214
boro1277,viet1252,0.1351351351351351,0.0746246246246246,vie,1.0,0.2927
cand1248,viet1252,0.1388888888888889,0.0364298724954462,vie,0.9819,0.5181
diux1235,viet1252,0.1711711711711711,0.0512165709016102,vie,1.0,0.4835
luan1263,viet1252,0.1818181818181818,0.1030639628174625,vie,1.0,0.1511
bord1248,viet1252,0.1891891891891892,0.083605420546597,vie,1.0,0.5073
yatz1235,viet1252,0.1909090909090909,0.0978632034632034,vie,1.0,0.4847
zaiw1241,viet1252,0.1891891891891892,0.0926869219552146,vie,1.0,0.0444
nort2980,viet1252,0.1891891891891892,0.0941889177183294,vie,1.0,0.5213
omie1241,viet1252,0.2162162162162162,0.1532835921220676,vie,1.0,0.2151
pare1272,viet1252,0.2342342342342342,0.1651311880007113,vie,1.0,0.5171
nort2979,viet1252,0.2162162162162162,0.1508880308880308,vie,1.0,0.5203
suba1238,viet1252,0.2702702702702703,0.2152724152724152,vie,1.0,0.3097
baru1267,viet1252,0.1711711711711711,0.0654925759092425,vie,1.0,0.2026
plat1254,viet1252,0.2252252252252252,0.1611124638151665,vie,1.0,0.2947
bamb1270,viet1252,0.1891891891891892,0.1127076920180368,vie,1.0,0.1114
muru1274,viet1252,0.1727272727272727,0.0643239113827349,vie,1.0,0.5162
mitl1236,viet1252,0.2072072072072072,0.1260553048163668,vie,1.0,0.4852
lewo1242,viet1252,0.1711711711711711,0.052036036036036,vie,1.0,0.2956
sout2976,viet1252,0.1531531531531531,0.0477034411460641,vie,1.0,0.4675
kark1258,viet1252,0.1981981981981982,0.10869002335669,vie,1.0,0.1792
kich1262,viet1252,0.1711711711711711,0.0945546733285691,vie,1.0,0.4928
goli1247,viet1252,0.2072072072072072,0.1360004273047751,vie,1.0,0.1978
maxa1247,viet1252,0.1727272727272727,0.0508809020436927,vie,1.0,0.5017
ngan1299,viet1252,0.1711711711711711,0.0504225155387946,vie,1.0,0.3999
hopi1249,viet1252,0.1891891891891892,0.1195741195741195,vie,1.0,0.4371
baro1253,viet1252,0.1891891891891892,0.0923062703626966,vie,1.0,0.2177
cent2292,viet1252,0.2342342342342342,0.1613930786057051,vie,1.0,0.0627
oloo1241,viet1252,0.1727272727272727,0.0846781238085585,vie,1.0,0.1817
mbul1263,viet1252,0.1621621621621621,0.0617174551600781,vie,1.0,0.2076
moli1248,viet1252,0.1441441441441441,0.1095776627691521,vie,1.0,0.2247
sout2832,viet1252,0.1621621621621621,0.0477686989314896,vie,1.0,0.3193
tami1289,viet1252,0.3693693693693693,0.3291203764578377,vie,1.0,0.1267
gwic1235,viet1252,0.1727272727272727,0.0643239113827349,vie,1.0,0.3333
stan1288,viet1252,0.3693693693693693,0.3195238412065691,vie,1.0,0.3677
twii1234,viet1252,0.1981981981981982,0.1285392535392535,vie,0.9819,0.4096
konk1269,viet1252,0.1711711711711711,0.0504225155387946,vie,1.0,0.4015
bugl1243,viet1252,0.1926605504587156,0.1089793484300674,vie,1.0,0.5055
ocot1243,viet1252,0.1981981981981982,0.1076387311681429,vie,1.0,0.4834
naba1256,viet1252,0.1651376146788991,0.0475596330275229,vie,1.0,0.2055
susu1250,viet1252,0.1711711711711711,0.05003465003465,vie,1.0,0.4342
nung1290,viet1252,0.1711711711711711,0.0633113113113113,vie,1.0,0.1915
tiru1241,viet1252,0.2612612612612612,0.1880166197239368,vie,1.0,0.0931
holi1239,viet1252,0.2702702702702703,0.1649996957497846,vie,1.0,0.1146
sila1250,viet1252,0.2342342342342342,0.1661271869009463,vie,1.0,0.4825
guma1254,viet1252,0.1818181818181818,0.0816995412173811,vie,1.0,0.2245
high1242,viet1252,0.1801801801801801,0.0672393323556114,vie,1.0,0.4867
muss1246,viet1252,0.2072072072072072,0.1352809854528067,vie,1.0,0.2047
noon1243,viet1252,0.1621621621621621,0.0489060489060489,vie,1.0,0.3764
sran1240,viet1252,0.1531531531531531,0.0660844190255955,vie,1.0,0.5031
usil1237,viet1252,0.1711711711711711,0.05003465003465,vie,1.0,0.4836
djam1256,viet1252,0.1559633027522936,0.0420853356633173,vie,1.0,0.1842
swed1254,viet1252,0.3783783783783784,0.3322340455898797,vie,1.0,0.3099
tzut1248,viet1252,0.1801801801801801,0.0965957278875701,vie,1.0,0.4926
auhe1237,viet1252,0.1727272727272727,0.0961250050259338,vie,1.0,0.2271
cuib1242,viet1252,0.1801801801801801,0.0665822072072072,vie,1.0,0.5093
tawa1275,viet1252,0.2162162162162162,0.1589225589225589,vie,1.0,0.2264
kwai1243,viet1252,0.1801801801801801,0.0769340769340769,vie,1.0,0.2582
lowl1265,viet1252,0.1801801801801801,0.0677771367426539,vie,1.0,0.4556
sara1327,viet1252,0.2432432432432432,0.1913157256282548,vie,1.0,0.1004
egyp1253,viet1252,0.2612612612612612,0.1908020924149956,vie,1.0,0.2912
gari1256,viet1252,0.1981981981981982,0.0970642635907564,vie,1.0,0.4943
kuan1248,viet1252,0.1801801801801801,0.0918606441409555,vie,1.0,0.219
west2640,viet1252,0.1801801801801801,0.0769340769340769,vie,1.0,0.5208
cajo1238,viet1252,0.1711711711711711,0.05003465003465,vie,1.0,0.4848
espe1235,viet1252,0.2432432432432432,0.1815689578149811,vie,1.0,0.3477
siro1249,viet1252,0.1891891891891892,0.0912096669672427,vie,1.0,0.2002
paic1239,viet1252,0.1727272727272727,0.0516821760916249,vie,1.0,0.2937
piap1246,viet1252,0.2342342342342342,0.1567023980324673,vie,1.0,0.5109
rikb1245,viet1252,0.1891891891891892,0.1277366652366652,vie,1.0,0.5168
wipi1242,viet1252,0.1801801801801801,0.1126622385096961,vie,1.0,0.1981
shar1245,viet1252,0.1834862385321101,0.0919419713472228,vie,1.0,0.5209
ajyi1238,viet1252,0.1621621621621621,0.0489060489060489,vie,1.0,0.5209
torr1261,viet1252,0.2432432432432432,0.158111893406011,vie,1.0,0.2027
ndyu1242,viet1252,0.1801801801801801,0.066982336667376,vie,1.0,0.5042
wask1241,viet1252,0.2342342342342342,0.1738004671338004,vie,1.0,0.1981
magd1235,viet1252,0.2072072072072072,0.112483580354548,vie,1.0,0.4834
kate1253,viet1252,0.1743119266055046,0.0517488532110091,vie,1.0,0.2083
inok1238,viet1252,0.1743119266055046,0.1015760997412373,vie,1.0,0.2004
cari1276,viet1252,0.4,0.3409322550395934,vie,1.0,0.5028
kama1370,viet1252,0.1531531531531531,0.071021021021021,vie,1.0,0.2009
west2369,viet1252,0.4864864864864865,0.443937789785888,vie,1.0,0.2108
sina1266,viet1252,0.1711711711711711,0.0765265265265265,vie,1.0,0.2161
helo1243,viet1252,0.2685185185185185,0.2050115827127321,vie,1.0,0.1477
macu1260,viet1252,0.1801801801801801,0.1088492550443499,vie,1.0,0.5151
carr1249,viet1252,0.1711711711711711,0.05003465003465,vie,1.0,0.381
cent2131,viet1252,0.2432432432432432,0.1556600848636246,vie,1.0,0.4563
thad1238,viet1252,0.1711711711711711,0.1140918902251002,vie,1.0,0.0612
kose1239,viet1252,0.1711711711711711,0.0504225155387946,vie,1.0,0.2011
east2555,viet1252,0.1801801801801801,0.0806619953286619,vie,1.0,0.5199
chic1274,viet1252,0.1621621621621621,0.093242456201105,vie,1.0,0.485
sout2697,viet1252,0.4774774774774775,0.4534618647963454,vie,1.0,0.2347
norw1259,viet1252,0.4636363636363636,0.4514011078527208,vie,0.9819,0.325
mamm1241,viet1252,0.1711711711711711,0.0878564514928151,vie,1.0,0.492
sout2869,viet1252,0.1621621621621621,0.0481418918918918,vie,1.0,0.3035
thai1261,viet1252,0.3243243243243243,0.2773096601584973,vie,1.0,0.0329
bore1247,viet1252,0.1711711711711711,0.05003465003465,vie,1.0,0.1926
swah1253,viet1252,0.2432432432432432,0.1752543560692966,vie,1.0,0.3072
folo1238,viet1252,0.1651376146788991,0.0514363062114603,vie,1.0,0.198
mich1245,viet1252,0.1981981981981982,0.0976538875405483,vie,1.0,0.4756
sani1270,viet1252,0.209090909090909,0.1268939393939394,vie,1.0,0.1852
suau1242,viet1252,0.1621621621621621,0.0630881159246009,vie,1.0,0.2257
amoo1242,viet1252,0.1711711711711711,0.0768774756810649,vie,1.0,0.3779
pana1306,viet1252,0.1727272727272727,0.0508809020436927,vie,1.0,0.5209
sout2992,viet1252,0.2264150943396226,0.1651270667918836,vie,1.0,0.5205
roma1327,viet1252,0.3693693693693693,0.3351574745261463,vie,1.0,0.3022
buki1249,viet1252,0.1981981981981982,0.1105819142332943,vie,1.0,0.1856
amat1238,viet1252,0.1981981981981982,0.1199985410511726,vie,1.0,0.4859
safe1240,viet1252,0.2072072072072072,0.1463710015434153,vie,1.0,0.2039
huas1242,viet1252,0.1981981981981982,0.1214995357711541,vie,1.0,0.476
bala1310,viet1252,0.2252252252252252,0.1683489009900431,vie,1.0,0.0633
luok1236,viet1252,0.1981981981981982,0.1206588223111406,vie,1.0,0.3084
peno1244,viet1252,0.1801801801801801,0.067147922115664,vie,1.0,0.4842
norw1262,viet1252,0.3513513513513513,0.2817397727883661,vie,0.9819,0.3205
awac1239,viet1252,0.1891891891891892,0.0998684410449116,vie,1.0,0.5137
nalc1240,viet1252,0.1834862385321101,0.0958951235358045,vie,1.0,0.1762
mang1403,viet1252,0.1981981981981982,0.1121866547398462,vie,1.0,0.2172
saba1262,viet1252,0.1801801801801801,0.0675474581724581,vie,1.0,0.3055
manx1243,viet1252,0.1891891891891892,0.09381240063593,vie,1.0,0.3544
poqo1254,viet1252,0.2252252252252252,0.1427602846922868,vie,1.0,0.492
gira1247,viet1252,0.1621621621621621,0.0485209619067886,vie,1.0,0.1979
tuts1235,viet1252,0.2342342342342342,0.1494135367943145,vie,1.0,0.061
bola1250,viet1252,0.1711711711711711,0.05003465003465,vie,1.0,0.2144
ewee1241,viet1252,0.1621621621621621,0.0761019083599728,vie,1.0,0.4035
nort2877,viet1252,0.3,0.2119870361367687,vie,1.0,0.0612
kupa1239,viet1252,0.2777777777777778,0.1733716893117259,vie,1.0,0.1482
busa1253,viet1252,0.1801801801801801,0.0677731995561452,vie,1.0,0.3903
isan1243,viet1252,0.1801801801801801,0.0907615690224385,vie,1.0,0.3109
maca1260,viet1252,0.1711711711711711,0.0783214566205768,vie,1.0,0.5167
hait1244,viet1252,0.2972972972972973,0.2553035462395432,vie,1.0,0.4927
thai1262,viet1252,0.1711711711711711,0.0892710892710892,vie,0.9819,0.0589
cash1251,viet1252,0.2,0.1044241629929703,vie,1.0,0.5205
hame1242,viet1252,0.1801801801801801,0.1169382148105552,vie,1.0,0.2945
sate1243,viet1252,0.1621621621621621,0.0842464085707328,vie,1.0,0.5123
telu1262,viet1252,0.4181818181818181,0.3653097397965433,vie,1.0,0.1209
ticu1245,viet1252,0.1711711711711711,0.0504225155387946,vie,1.0,0.5176
obom1235,viet1252,0.1441441441441441,0.0714774180120714,vie,1.0,0.0953
fore1270,viet1252,0.1801801801801801,0.0677731995561452,vie,1.0,0.201
buuu1244,viet1252,0.1981981981981982,0.1086574379257306,vie,1.0,0.3792
hote1245,viet1252,0.1743119266055046,0.0525702635794378,vie,1.0,0.2066
bhat1263,viet1252,0.2844036697247706,0.1750719685759638,vie,1.0,0.1389
keny1279,viet1252,0.1801801801801801,0.0672386672386672,vie,1.0,0.3801
cent2134,viet1252,0.1801801801801801,0.074122903391196,vie,1.0,0.4769
kwar1239,viet1252,0.1801801801801801,0.079079079079079,vie,1.0,0.2574
makh1261,viet1252,0.1621621621621621,0.1036979595331998,vie,1.0,0.3089
bala1315,viet1252,0.1711711711711711,0.0765336765336765,vie,1.0,0.1138
tata1258,viet1252,0.1909090909090909,0.1055411255411255,vie,1.0,0.4848
binu1244,viet1252,0.2909090909090909,0.1874118728248139,vie,1.0,0.0924
ikaa1238,viet1252,0.1891891891891892,0.083524741140815,vie,1.0,0.3886
gour1243,viet1252,0.1711711711711711,0.05003465003465,vie,1.0,0.3968
high1276,viet1252,0.1981981981981982,0.1286913050131925,vie,1.0,0.4845
rovi1238,viet1252,0.1351351351351351,0.0532295006871278,vie,1.0,0.2448
buna1276,viet1252,0.1363636363636363,0.0773494197740262,vie,1.0,0.2273
labe1239,viet1252,0.1531531531531531,0.0708077124743791,vie,1.0,0.2213
pogo1243,viet1252,0.1531531531531531,0.070850902052948,vie,1.0,0.3118
cacu1241,viet1252,0.2454545454545454,0.1558730873087308,vie,1.0,0.5142
hixk1239,viet1252,0.1636363636363636,0.04638511095204,vie,1.0,0.511
noma1263,viet1252,0.1891891891891892,0.0845939535594708,vie,1.0,0.5215
nort2973,viet1252,0.1801801801801801,0.0660549386811545,vie,1.0,0.5166
kora1294,viet1252,0.2252252252252252,0.1126169647908778,vie,1.0,0.2191
hueh1236,viet1252,0.2072072072072072,0.1204892836098509,vie,1.0,0.4781
boko1266,viet1252,0.1711711711711711,0.064675047026391,vie,1.0,0.3915
cala1258,viet1252,0.2844036697247706,0.1949829986527234,vie,1.0,0.0653
toll1241,viet1252,0.2522522522522522,0.1649176689528854,vie,1.0,0.4952
gofa1235,viet1252,0.1801801801801801,0.0732427342596834,vie,1.0,0.2907
yaum1237,viet1252,0.1441441441441441,0.0539801339801339,vie,1.0,0.2043
cent2150,viet1252,0.2072072072072072,0.1401762263831229,vie,1.0,0.5088
janj1240,viet1252,0.2072072072072072,0.1217763217763217,vie,1.0,0.3782
pula1262,viet1252,0.1621621621621621,0.0489060489060489,vie,1.0,0.4308
tele1256,viet1252,0.2454545454545454,0.1818280324578577,vie,1.0,0.1845
elna1235,viet1252,0.1727272727272727,0.0508809020436927,vie,1.0,0.4681
apin1244,viet1252,0.1714285714285714,0.0879548704910217,vie,1.0,0.5057
maka1304,viet1252,0.1891891891891892,0.082259808195292,vie,1.0,0.3712
mach1267,viet1252,0.1621621621621621,0.0492972972972972,vie,1.0,0.5218
dutc1256,viet1252,0.3783783783783784,0.315839190332558,vie,1.0,0.3402
beli1260,viet1252,0.2702702702702703,0.1823375214679562,vie,1.0,0.4903
bete1262,viet1252,0.2072072072072072,0.1117543253724829,vie,1.0,0.3801
zara1247,viet1252,0.2072072072072072,0.1289888029089778,vie,1.0,0.301
texm1235,viet1252,0.1801801801801801,0.0728619384745866,vie,1.0,0.485
niii1240,viet1252,0.1666666666666666,0.0483870967741935,vie,1.0,0.1957
lote1237,viet1252,0.1891891891891892,0.1210230500771041,vie,1.0,0.2181
xico1235,viet1252,0.1711711711711711,0.0645332239260133,vie,1.0,0.4782
dela1251,viet1252,0.25,0.1743518070562096,vie,1.0,0.1488
west2721,viet1252,0.2072072072072072,0.1383838383838384,vie,1.0,0.2897
ocot1244,viet1252,0.2432432432432432,0.1666416416416416,vie,1.0,0.4848
waor1240,viet1252,0.1711711711711711,0.0504225155387946,vie,0.9819,0.5159
guer1243,viet1252,0.1891891891891892,0.0867560910664358,vie,1.0,0.4835
urub1250,viet1252,0.209090909090909,0.1212223656442723,vie,1.0,0.5019
mixt1426,viet1252,0.2181818181818181,0.1307849133537206,vie,1.0,0.4862
nyin1250,viet1252,0.1891891891891892,0.112323644399116,vie,1.0,0.1952
lite1248,viet1252,0.4774774774774775,0.448685100242092,vie,1.0,0.0686
taga1272,viet1252,0.2972972972972973,0.2123011900789679,vie,1.0,0.0964
faiw1243,viet1252,0.1891891891891892,0.1220716514834161,vie,1.0,0.1853
amar1274,viet1252,0.1909090909090909,0.0956709956709956,vie,1.0,0.5218
seco1241,viet1252,0.1891891891891892,0.086134915403208,vie,1.0,0.5155
croa1245,viet1252,0.3783783783783784,0.3366553300623151,vie,1.0,0.3211
zigu1244,viet1252,0.2072072072072072,0.1436157962473752,vie,1.0,0.301
ilok1237,viet1252,0.2342342342342342,0.1728537765804846,vie,1.0,0.063
lamb1276,viet1252,0.1909090909090909,0.0837012987012987,vie,1.0,0.5185
maiw1251,viet1252,0.1981981981981982,0.1355086794111184,vie,1.0,0.2205
panj1256,viet1252,0.3423423423423423,0.3004142698976774,vie,1.0,0.1371
melp1238,viet1252,0.1698113207547169,0.0497008743672342,vie,1.0,0.1947
xava1240,viet1252,0.1801801801801801,0.0768779484212133,vie,1.0,0.5134
cavi1250,viet1252,0.1621621621621621,0.0485209619067886,vie,1.0,0.5212
tsik1238,viet1252,0.1636363636363636,0.0489620615604867,vie,1.0,0.3893
amel1241,viet1252,0.2149532710280373,0.1398519698762101,vie,1.0,0.1986
epen1239,viet1252,0.1801801801801801,0.0660549386811545,vie,1.0,0.5111
mayo1264,viet1252,0.1981981981981982,0.1175598675598675,vie,1.0,0.4558
popt1235,viet1252,0.2342342342342342,0.153007553007553,vie,1.0,0.4908
baat1238,viet1252,0.1711711711711711,0.05003465003465,vie,1.0,0.3944
kaya1329,viet1252,0.1666666666666666,0.0476190476190476,vie,1.0,0.515
moko1243,viet1252,0.1711711711711711,0.0648729086229086,vie,1.0,0.3927
sout2990,viet1252,0.2162162162162162,0.1312686772456887,vie,1.0,0.5175
waim1255,viet1252,0.1711711711711711,0.0738684769493498,vie,1.0,0.5148
kara1500,viet1252,0.1509433962264151,0.0994872010130053,vie,1.0,0.5108
chum1261,viet1252,0.1727272727272727,0.0508809020436927,vie,1.0,0.4047
yape1248,viet1252,0.1711711711711711,0.0774837074248344,vie,1.0,0.1418
