task_lang,transfer_lang,accuracy,f1_score,transfer_language,genetic,geographic,syntactic,phonological,inventory,featural,hyper_genetic,scriptural,islands
aman1265,russ1263,0.2072072072072072,0.1648414774415298,rus,1.0,0.4,0.72,1.0,0.5079,0.6,3.2098835,0.3498,0.10466826034685006
mayo1264,russ1263,0.2522522522522522,0.2077726631684346,rus,1.0,0.6,0.82,0.6162,0.688,0.9,3.2671974,0.3498,0.09520015727646691
maga1263,russ1263,0.2342342342342342,0.2021651524979738,rus,1.0,0.3,0.57,0.6162,0.688,0.6,3.2638454,0.3498,0.13873718091507325
hual1241,russ1263,0.1801801801801801,0.107043407043407,rus,1.0,0.7,0.85,0.6162,0.6011,0.7,3.2301874,0.3498,0.111132208918718
gapa1238,russ1263,0.1801801801801801,0.138181322154393,rus,1.0,0.5,0.72,0.6162,0.688,0.8,3.2976956,0.3498,0.11553620447513879
sout3001,russ1263,0.1621621621621621,0.0939317197381713,rus,1.0,0.6,0.85,1.0,0.688,0.9,3.287521,0.3498,0.1578028559890532
maka1304,russ1263,0.2072072072072072,0.1511481600340223,rus,1.0,0.4,0.85,0.6162,0.5099,0.7,3.203691,0.3498,0.1174368568281231
pamp1244,russ1263,0.1351351351351351,0.0850415633024328,rus,1.0,0.3,0.57,0.6162,0.688,0.6,3.2902634,0.3498,0.15505388656141206
gwic1235,russ1263,0.1818181818181818,0.10322659796344,rus,1.0,0.3,0.57,0.6162,0.688,0.6,3.1619544,0.3498,0.15505388656141206
soma1255,russ1263,0.1981981981981982,0.1662752868027066,rus,1.0,0.3,0.62,0.4054,0.614,0.6,3.1326113,0.3498,0.10636806383161079
meny1245,russ1263,0.1891891891891892,0.0889541715628672,rus,1.0,0.5,0.83,0.6162,0.688,0.9,3.200327,0.3498,0.12685031869813757
kuot1243,russ1263,0.2181818181818181,0.1543746556473829,rus,0.9791,0.5,0.63,1.0,0.5386,0.6,3.1546047,0.3498,0.10106807710477206
woun1238,russ1263,0.1909090909090909,0.1274878297294237,rus,1.0,0.6,0.78,0.6162,0.5903,0.7,3.205099,0.3498,0.12823616629995882
ital1282,russ1263,0.5855855855855856,0.5816228248660682,rus,0.8934000134468079,0.2,0.56,0.6162,0.4693,0.5,3.0498426,0.3498,0.07070678240771588
janj1240,russ1263,0.1621621621621621,0.1074997074997075,rus,1.0,0.4,0.57,0.6162,0.688,0.6,3.2909856,0.3498,0.15505388656141206
sani1270,russ1263,0.2,0.1418175074434115,rus,1.0,0.5,0.85,0.6162,0.688,0.9,3.169905,0.3498,0.1509135843340721
kasu1251,russ1263,0.1531531531531531,0.1102774102774102,rus,1.0,0.5,0.57,0.6162,0.688,0.6,3.2367766,0.3498,0.15505388656141206
gheg1238,russ1263,0.2882882882882883,0.2343915869007668,rus,0.7699000239372253,0.2,0.57,0.6162,0.688,0.6,2.9807887,0.3498,0.07542122167001686
mako1251,russ1263,0.2162162162162162,0.1773798323825661,rus,1.0,0.4,0.86,0.6162,0.4909,0.7,3.142246,0.3498,0.12108768964870442
uppe1275,russ1263,0.2252252252252252,0.1351755688720876,rus,1.0,0.6,0.57,0.6162,0.688,0.6,3.1537292,0.3498,0.09479743042035715
paum1247,russ1263,0.2252252252252252,0.1358271797296187,rus,1.0,0.7,0.7,0.4544,0.6515,0.7,3.1504743,0.3498,0.1049809239759627
finn1318,russ1263,0.4144144144144144,0.3817495647904157,rus,1.0,0.1,0.38,0.2804,0.5099,0.4,3.1338456,0.3498,0.05753688243552946
wask1241,russ1263,0.2252252252252252,0.1846832578539895,rus,1.0,0.5,0.75,0.6162,0.688,0.8,3.2884328,0.3498,0.1054003630500372
apur1254,russ1263,0.1981981981981982,0.0963900963900964,rus,1.0,0.7,0.67,0.6667,0.6441,0.7,3.255242,0.3498,0.11777356936075445
kose1239,russ1263,0.2162162162162162,0.1422382469949446,rus,1.0,0.5,0.85,0.6162,0.688,0.9,,0.3498,0.1509135843340721
tang1347,russ1263,0.1801801801801801,0.1490927459967707,rus,1.0,0.6,0.57,0.6162,0.688,0.6,3.2975097,0.3498,0.1110413493703789
sout2990,russ1263,0.1441441441441441,0.0832186808474824,rus,1.0,0.7,0.85,0.6162,0.688,0.9,3.282526,0.3498,0.1509135843340721
tiru1241,russ1263,0.1891891891891892,0.1483566457574665,rus,1.0,0.3,0.57,0.2163,0.5268,0.6,3.2424285,0.3498,0.09978807621477559
hueh1236,russ1263,0.1531531531531531,0.1022958612158226,rus,1.0,0.6,0.61,0.6162,0.5632,0.6,3.2659922,0.3498,0.11335319845781189
maas1239,russ1263,0.2162162162162162,0.1763871757751806,rus,1.0,0.4,0.57,0.6162,0.5352,0.7,3.1550987,0.4788,0.11361558432275298
nort2795,russ1263,0.1891891891891892,0.1656762807346052,rus,1.0,0.5,0.57,0.6162,0.5499,0.7,3.298062,0.3498,0.12794973807514665
kupa1239,russ1263,0.3148148148148148,0.2593148033086704,rus,1.0,0.4,0.57,0.6162,0.5513,0.7,3.160925,0.3498,0.11507187194201773
yong1280,russ1263,0.1891891891891892,0.1294671864847303,rus,1.0,0.5,0.83,0.6162,0.688,0.9,3.2887812,0.3498,0.1288628273304766
lote1237,russ1263,0.1621621621621621,0.0919295198813271,rus,1.0,0.5,0.57,0.6162,0.688,0.6,3.2985308,0.3498,0.1304424749738402
anci1242,russ1263,0.4054054054054054,0.3772893903328685,rus,0.8391000032424927,0.2,0.65,0.6162,0.688,0.8,3.0566342,0.4544,0.07457410031885003
norw1262,russ1263,0.3333333333333333,0.2705959964541201,rus,0.9791,1.0,0.57,0.6162,0.688,0.6,3.237041,0.3498,0.10971737182716035
agua1253,russ1263,0.2612612612612612,0.21048748385409,rus,1.0,0.7,0.85,1.0,0.6364,0.8,3.203712,0.3498,0.11885487174849729
stan1290,russ1263,0.5135135135135135,0.5048035480566275,rus,0.907800018787384,0.2,0.51,0.3333,0.5152,0.5,3.0621088,0.3498,0.09846380829785317
mara1378,russ1263,0.3423423423423423,0.2835660652376971,rus,0.8690999746322632,0.2,0.67,0.6162,0.6018,0.7,3.086999,0.7323,0.10274504193410261
seco1241,russ1263,0.2252252252252252,0.1259967951144421,rus,1.0,0.7,0.72,0.6162,0.5846,0.7,3.1954403,0.3498,0.1123285525752108
tokp1240,russ1263,0.1801801801801801,0.1104267904267904,rus,0.9036999940872192,0.5,0.77,0.6162,0.7039,0.8,3.2543485,0.3498,0.24496761008281132
anem1248,russ1263,0.1809523809523809,0.1264939880290269,rus,1.0,0.5,0.57,0.6162,0.688,0.6,3.1032093,0.3498,0.15505388656141206
espe1235,russ1263,0.3333333333333333,0.2830449497116163,rus,1.0,0.2,0.67,0.6162,0.688,0.8,,0.3498,0.10778541884908399
yagu1244,russ1263,0.1509433962264151,0.0860486325788532,rus,1.0,0.7,0.6,0.7048,0.6178,0.6,3.1800559,0.3498,0.1341193265033065
esta1236,russ1263,0.1441441441441441,0.085082607359835,rus,1.0,0.6,0.9,1.0,0.688,0.9,3.223955,0.3498,0.1609933919879284
waor1240,russ1263,0.1441441441441441,0.0690315068195252,rus,0.9791,0.7,0.78,0.5354,0.6251,0.7,3.1524842,0.3498,0.12741612892615706
bola1250,russ1263,0.2162162162162162,0.1261463944937334,rus,1.0,0.5,0.57,0.6162,0.688,0.6,3.222182,0.3498,0.12495801936110051
nort2980,russ1263,0.1981981981981982,0.1304758618947808,rus,1.0,0.7,0.85,0.6162,0.5435,0.7,3.245107,0.3498,0.10149866706144584
sate1243,russ1263,0.1351351351351351,0.0718029966789711,rus,1.0,0.6,0.57,0.6162,0.6484,0.8,3.2260895,0.3498,0.13273693590939606
amap1240,russ1263,0.2792792792792792,0.2298350298350298,rus,1.0,0.5,0.8,0.6162,0.688,0.9,3.2114108,0.3498,0.10804278975314052
nort2957,russ1263,0.2612612612612612,0.1548842039896474,rus,1.0,0.6,0.75,0.3918,0.549,0.6,3.2474277,0.3498,0.08990302432206165
taki1248,russ1263,0.1801801801801801,0.0882863191059912,rus,1.0,0.5,0.75,0.6162,0.688,0.8,3.2037394,0.3498,0.11705947675017858
nort2976,russ1263,0.1621621621621621,0.1024625266929139,rus,1.0,0.7,0.85,0.6162,0.6251,0.7,3.1512778,0.3498,0.123415931439254
krio1252,russ1263,0.1801801801801801,0.1008565383565383,rus,0.8988999724388123,0.5,0.79,0.6162,0.688,0.9,3.2548246,0.3498,0.3450522107517887
guan1269,russ1263,0.1775700934579439,0.1180469044078697,rus,1.0,0.6,0.85,0.6162,0.6447,0.8,3.2595303,0.3498,0.1498044232678255
tinp1237,russ1263,0.1801801801801801,0.1085388355919756,rus,1.0,0.5,0.79,0.6162,0.6086,0.7,3.18823,0.3498,0.1197945980874271
bete1262,russ1263,0.1801801801801801,0.1068507931689244,rus,1.0,0.4,0.57,0.6162,0.688,0.6,3.1664426,0.3498,0.15505388656141206
susu1250,russ1263,0.1441441441441441,0.0849707317792424,rus,1.0,0.4,0.79,0.6162,0.5268,0.7,3.2744393,0.4788,0.10246820674623314
auhe1237,russ1263,0.1727272727272727,0.1121285748845623,rus,1.0,0.5,0.57,0.6162,0.688,0.6,3.2766795,0.3498,0.15505388656141206
awac1239,russ1263,0.2342342342342342,0.1768719939451646,rus,1.0,0.7,0.6,0.303,0.5786,0.6,3.2322457,0.3498,0.10947367382463524
waim1251,russ1263,0.1171171171171171,0.0655007949125596,rus,1.0,0.5,0.85,0.6082,0.5802,0.7,3.1938717,0.3498,0.11083960408844395
shon1251,russ1263,0.1531531531531531,0.119489041280086,rus,1.0,0.4,0.75,0.6162,0.5124,0.7,3.0932512,0.3498,0.130658892159629
gofa1235,russ1263,0.2252252252252252,0.2004277329804262,rus,1.0,0.3,0.83,1.0,0.688,0.9,3.2486362,0.4259,0.10095739143285587
atam1240,russ1263,0.2522522522522522,0.2113155980432868,rus,1.0,0.3,0.57,0.6162,0.688,0.6,3.2921793,0.3498,0.11612359477684664
scot1245,russ1263,0.2882882882882883,0.2235342518660319,rus,0.8790000081062317,0.2,0.57,0.6162,0.688,0.7,3.0992916,0.4259,0.09481730763445528
uspa1245,russ1263,0.2792792792792792,0.2099295857042335,rus,1.0,0.6,0.79,0.6162,0.688,0.9,3.228825,0.3498,0.11433612990761455
sout2973,russ1263,0.1891891891891892,0.1277015184183221,rus,1.0,0.6,0.57,0.6162,0.688,0.6,3.292104,0.3498,0.15505388656141206
cari1275,russ1263,0.1531531531531531,0.0821892483997281,rus,0.8690999746322632,0.6,0.57,0.6162,0.688,0.6,3.0819652,0.3498,0.15505388656141206
tatu1247,russ1263,0.1891891891891892,0.1089836722408779,rus,1.0,0.7,0.57,0.6162,0.6086,0.8,3.2666407,0.3498,0.13121017500803356
cent2131,russ1263,0.2252252252252252,0.1626093484789137,rus,1.0,0.5,0.71,0.6162,0.688,0.8,3.2451293,0.3498,0.09527356253327657
nort2847,russ1263,0.2162162162162162,0.1587780363792291,rus,1.0,0.6,0.79,0.6162,0.688,0.9,3.1820214,0.3498,0.13207053367969068
yaqu1251,russ1263,0.1621621621621621,0.1236736736736736,rus,1.0,0.5,0.53,0.303,0.5079,0.5,3.2572093,0.3498,0.09638715157985145
pate1247,russ1263,0.1351351351351351,0.063197525884093,rus,1.0,0.5,0.76,1.0,0.5673,0.7,3.2416196,0.3498,0.12363010423928555
mada1285,russ1263,0.1981981981981982,0.1662521037521037,rus,1.0,0.5,0.57,0.6162,0.688,0.6,3.1590388,0.3498,0.12184033660063809
caja1238,russ1263,0.2181818181818181,0.1402495543672014,rus,1.0,0.7,0.85,0.6162,0.5833,0.7,3.17066,0.3498,0.114073786059396
siri1273,russ1263,0.1981981981981982,0.1379622046288713,rus,1.0,0.7,0.85,0.4646,0.5744,0.7,3.2848861,0.3498,0.12352986011362932
beli1260,russ1263,0.2072072072072072,0.1343247876207203,rus,0.9036999940872192,0.6,0.57,0.6162,0.5111,0.7,3.2545152,0.3498,0.3297981522339807
fasu1242,russ1263,0.2342342342342342,0.1625436757512229,rus,0.9791,0.5,0.85,0.6667,0.627,0.7,3.1126604,0.3498,0.14810750543849183
chay1248,russ1263,0.1351351351351351,0.0629357127305143,rus,1.0,0.7,0.84,0.6162,0.6018,0.7,3.098324,0.3498,0.11506361403645005
dawa1242,russ1263,0.1711711711711711,0.1052461552461552,rus,1.0,0.5,0.57,0.6162,0.688,0.6,3.2978802,0.3498,0.15505388656141206
diux1235,russ1263,0.1711711711711711,0.0774382630052732,rus,1.0,0.6,0.85,1.0,0.688,0.9,3.263761,0.3498,0.15658185383792278
stan1288,russ1263,0.5135135135135135,0.5094284007327485,rus,0.907800018787384,0.3,0.45,0.3613,0.5273,0.5,2.9738188,0.3498,0.0653983730741522
east2551,russ1263,0.1981981981981982,0.127194835795606,rus,1.0,0.7,0.85,0.6162,0.688,0.9,3.152834,0.3498,0.1509135843340721
teut1235,russ1263,0.2252252252252252,0.1889714739177104,rus,1.0,0.6,0.85,1.0,0.688,0.9,3.2662084,0.3498,0.1578028559890532
ring1244,russ1263,0.2608695652173913,0.1917314369131224,rus,1.0,0.4,0.57,0.6162,0.688,0.6,3.1628196,0.3498,0.15505388656141206
doro1266,russ1263,0.2432432432432432,0.2156773225846464,rus,1.0,0.5,0.86,1.0,0.688,0.9,3.1468346,0.3498,0.11133539632486389
komb1273,russ1263,0.1981981981981982,0.1559998990316732,rus,1.0,0.5,0.85,0.6162,0.688,0.9,3.1751306,0.3498,0.1509135843340721
ashe1273,russ1263,0.1559633027522936,0.0716884091040227,rus,1.0,0.7,0.85,0.6162,0.688,0.9,3.301373,0.3498,0.1572288301895196
ocot1243,russ1263,0.2252252252252252,0.1713029385735405,rus,1.0,0.6,0.71,1.0,0.688,0.8,3.1828597,0.3498,0.1211667038719566
yess1239,russ1263,0.1711711711711711,0.1108459108459108,rus,1.0,0.5,0.92,0.3918,0.665,0.7,3.181415,0.3498,0.12924615216201707
thad1238,russ1263,0.1891891891891892,0.1431638519649746,rus,1.0,0.2,0.85,1.0,0.4947,0.7,3.0855632,0.3498,0.12090855175138748
plat1254,russ1263,0.2252252252252252,0.1720758709818968,rus,1.0,0.4,0.66,0.2804,0.4498,0.5,3.126386,,0.09770564618827016
zyph1238,russ1263,0.1711711711711711,0.1381505010825486,rus,1.0,0.2,0.57,0.6162,0.688,0.6,3.203353,0.3498,0.15505388656141206
tong1325,russ1263,0.1801801801801801,0.116965719844318,rus,1.0,0.7,0.68,0.6162,0.5848,0.7,3.2978804,0.3498,0.1175596331629375
urar1246,russ1263,0.1621621621621621,0.0782235019523155,rus,0.9791,0.7,0.82,0.6162,0.5268,0.7,3.1544335,0.3498,0.10814994796733934
mich1245,russ1263,0.1981981981981982,0.1229524276139148,rus,1.0,0.6,0.58,0.6162,0.4909,0.6,3.2923582,0.3498,0.08436055208837723
melp1238,russ1263,0.160377358490566,0.0745144153779789,rus,1.0,0.5,0.57,0.6162,0.688,0.6,3.198839,0.3498,0.1317337226313141
bamb1270,russ1263,0.2342342342342342,0.1810177218627923,rus,1.0,0.4,0.57,0.6162,0.688,0.6,3.104211,0.3498,0.11572865262142684
naas1242,russ1263,0.1621621621621621,0.1104545808854077,rus,1.0,0.5,0.69,0.6082,0.5329,0.6,3.1385741,0.3498,0.09757889562833955
huic1243,russ1263,0.2072072072072072,0.1406518967494577,rus,1.0,0.6,0.75,1.0,0.6385,0.7,3.1517973,0.3498,0.1391162172425815
fore1270,russ1263,0.1621621621621621,0.1407218484734132,rus,1.0,0.5,0.75,0.6162,0.688,0.8,3.1897044,0.3498,0.136867174645527
amat1238,russ1263,0.1531531531531531,0.0688476458615529,rus,1.0,0.6,0.85,1.0,0.688,0.9,3.2885234,0.3498,0.1578028559890532
onoo1246,russ1263,0.2342342342342342,0.1650578895160938,rus,1.0,0.5,0.78,0.6162,0.688,0.9,3.2185233,0.3498,0.11622140659702396
mixt1426,russ1263,0.2272727272727272,0.1251439122406864,rus,1.0,0.6,0.85,1.0,0.688,0.9,3.20373,0.3498,0.10958043427539865
aros1241,russ1263,0.1621621621621621,0.1026490510361478,rus,1.0,0.5,0.71,0.6162,0.688,0.8,3.1145153,0.3498,0.11895017163711163
nobo1238,russ1263,0.1801801801801801,0.1013842626745852,rus,1.0,0.5,0.85,0.6162,0.688,0.9,3.2005558,0.3498,0.1509135843340721
guhu1244,russ1263,0.1826923076923076,0.1573000558849615,rus,1.0,0.5,0.75,0.6162,0.688,0.8,3.182937,0.3498,0.12314329640625166
pira1254,russ1263,0.1401869158878504,0.1094664284754216,rus,1.0,0.7,0.57,0.6162,0.6178,0.8,3.2752187,0.3498,0.13009075059859232
goli1247,russ1263,0.1441441441441441,0.0781269073952,rus,1.0,0.5,0.88,0.6162,0.5319,0.7,3.1522665,0.3498,0.12949369691755275
stan1295,russ1263,0.4774774774774775,0.466644908224053,rus,0.8690999746322632,0.2,0.42,0.3333,0.5184,0.5,3.1454325,0.3498,0.08138335747980197
hali1244,russ1263,0.1545454545454545,0.0830660682265551,rus,1.0,0.5,0.74,1.0,0.688,0.8,3.2156992,0.3498,0.11352862284102583
zaiw1241,russ1263,0.1711711711711711,0.0959824689554419,rus,1.0,0.2,0.85,1.0,0.5765,0.7,3.1270235,0.3498,0.12522067341658205
guja1252,russ1263,0.3783783783783784,0.3196113348655721,rus,0.8790000081062317,0.2,0.68,0.6162,0.61,0.7,2.9925656,0.7323,0.10537950381871208
mudu1242,russ1263,0.2162162162162162,0.1294949369576235,rus,1.0,0.5,0.67,0.6162,0.688,0.8,3.2969174,0.3498,0.12093670517638766
miga1241,russ1263,0.2,0.1764498930885485,rus,1.0,0.5,0.57,0.6162,0.688,0.6,3.1849189,0.3498,0.15505388656141206
bora1263,russ1263,0.1682242990654205,0.1305156875834446,rus,1.0,0.7,0.86,0.6162,0.5903,0.7,3.1275344,0.3498,0.11912650276253345
dobu1241,russ1263,0.2,0.1552769148610541,rus,1.0,0.5,0.85,0.6162,0.439,0.6,3.1374974,0.3498,0.10379786505865107
sanm1295,russ1263,0.2342342342342342,0.1326388036316654,rus,1.0,0.6,0.63,0.4054,0.6033,0.6,3.157056,0.3498,0.10373675265960658
kisi1243,russ1263,0.2342342342342342,0.1869524697110904,rus,1.0,0.4,0.57,0.6162,0.688,0.6,3.2970974,0.3498,0.15505388656141206
mbul1263,russ1263,0.1441441441441441,0.0800565271153506,rus,1.0,0.5,0.72,0.6162,0.688,0.8,3.1346834,0.3498,0.11846505235751814
coma1246,russ1263,0.1711711711711711,0.0504225155387946,rus,1.0,0.6,0.79,1.0,0.688,0.9,3.2728896,0.3498,0.1299490213634864
guaj1255,russ1263,0.1454545454545454,0.1002863566693353,rus,0.9791,0.6,0.85,0.6162,0.6128,0.7,3.1749399,0.3498,0.13161318625004736
port1283,russ1263,0.4234234234234234,0.3779917558987326,rus,0.9036999940872192,0.3,0.5,0.6162,0.47,0.5,3.0442338,0.3498,0.07708132697990977
guar1292,russ1263,0.1909090909090909,0.1596094276094276,rus,1.0,0.7,0.85,0.6162,0.6011,0.7,3.272139,0.3498,0.11842342056986799
zigu1244,russ1263,0.2162162162162162,0.1801335443411442,rus,1.0,0.4,0.57,0.6162,0.688,0.6,3.2442636,0.3498,0.14012463082934234
yoso1239,russ1263,0.1981981981981982,0.1088031635976841,rus,1.0,0.6,0.79,0.6162,0.688,0.9,3.2768207,0.3498,0.117917053262929
papa1238,russ1263,0.2342342342342342,0.1390016010705666,rus,1.0,0.6,0.79,0.5662,0.6086,0.7,3.1336744,0.3498,0.11018666862599569
bari1286,russ1263,0.1351351351351351,0.0884802432747638,rus,1.0,0.5,0.77,0.6162,0.5449,0.7,3.298375,0.3498,0.11163723938825976
cuib1242,russ1263,0.1981981981981982,0.1160137513078689,rus,1.0,0.6,0.86,0.6162,0.6063,0.7,3.0885406,0.3498,0.12949937237568598
mamm1241,russ1263,0.1711711711711711,0.1128599640696415,rus,1.0,0.6,0.85,0.6162,0.5478,0.7,3.2417743,0.3498,0.10407605803694764
yatz1235,russ1263,0.1909090909090909,0.1034997892962494,rus,1.0,0.6,0.78,1.0,0.688,0.9,3.271406,0.3498,0.10855804899075694
yabe1254,russ1263,0.1553398058252427,0.082185061315496,rus,1.0,0.5,0.74,0.6162,0.688,0.8,3.2979078,0.3498,0.1383334694004359
huam1247,russ1263,0.2181818181818181,0.1609429616583119,rus,1.0,0.7,0.85,0.6162,0.6178,0.7,3.2114468,0.3498,0.1176448950349317
icel1247,russ1263,0.3153153153153153,0.2460704853244308,rus,0.8690999746322632,0.2,0.44,0.6162,0.5324,0.5,3.2322798,0.3918,0.07794356036495564
sain1246,russ1263,0.2882882882882883,0.2468246674830461,rus,0.907800018787384,0.6,0.57,0.6162,0.688,0.6,3.185543,0.3498,0.15505388656141206
guam1248,russ1263,0.2072072072072072,0.1223597791339726,rus,1.0,0.7,0.57,0.3918,0.5877,0.7,3.1942368,0.3498,0.12373553865637721
ixil1251,russ1263,0.2342342342342342,0.1185780374969564,rus,1.0,0.6,0.88,0.6162,0.688,0.9,3.1559756,0.3498,0.13397837264360557
ikwe1242,russ1263,0.1711711711711711,0.1009344450833812,rus,1.0,0.4,0.57,0.6162,0.5352,0.7,3.0211635,0.3498,0.12634236675713018
kamu1260,russ1263,0.1818181818181818,0.1323302959171648,rus,0.9791,0.5,0.57,0.6162,0.688,0.6,3.2107697,0.3498,0.11920225955027008
rovi1238,russ1263,0.1711711711711711,0.0934870748010008,rus,1.0,0.5,0.72,0.6162,0.688,0.8,3.2965968,0.3498,0.11014736559022942
bugl1243,russ1263,0.1743119266055046,0.088498545535914,rus,1.0,0.6,0.57,0.6162,0.688,0.6,3.1769662,0.3498,0.0980508547175103
pala1351,russ1263,0.1891891891891892,0.0781264632615983,rus,1.0,0.6,0.74,1.0,0.688,0.8,3.2818124,0.3498,0.11185528012346235
ewee1241,russ1263,0.2072072072072072,0.1472295507383226,rus,1.0,0.4,0.72,0.3743,0.5734,0.6,3.1132855,0.3498,0.12946231880977843
mask1242,russ1263,0.2432432432432432,0.1560296999126786,rus,1.0,0.6,0.77,0.6162,0.688,0.8,3.296752,0.3498,0.12495806443393487
kank1243,russ1263,0.2162162162162162,0.1623367209574106,rus,1.0,0.3,0.57,0.6162,0.688,0.6,3.164023,0.3498,0.10153093087017351
torr1261,russ1263,0.2702702702702703,0.2162119262119262,rus,0.9036999940872192,0.5,0.57,0.6162,0.688,0.6,3.194031,0.3498,0.33522293795030067
taba1268,russ1263,0.2342342342342342,0.1359767902544901,rus,1.0,0.6,0.85,1.0,0.688,0.9,3.2880476,0.3498,0.1578028559890532
konk1269,russ1263,0.1981981981981982,0.1200638759026223,rus,1.0,0.4,0.57,0.6162,0.5694,0.7,3.1762125,0.3498,0.11554858315725358
sulk1246,russ1263,0.1531531531531531,0.0764061358655953,rus,0.9791,0.5,0.8,1.0,0.688,0.9,3.1689193,0.3498,0.13295166487487897
muin1242,russ1263,0.1981981981981982,0.1047458106821632,rus,1.0,0.7,0.81,0.4544,0.5109,0.6,3.1791298,0.3498,0.12499221863541843
salt1242,russ1263,0.1727272727272727,0.1186813680362067,rus,1.0,0.5,0.86,0.6162,0.688,0.9,3.1666963,0.3498,0.1337778863258655
pali1279,russ1263,0.2432432432432432,0.2083880895091894,rus,1.0,0.6,0.67,0.6162,0.5511,0.6,3.229255,0.3498,0.08787332890177624
apin1244,russ1263,0.1142857142857142,0.0532713522514396,rus,1.0,0.6,0.86,0.6082,0.6161,0.7,3.271186,0.3498,0.14511755741379118
dhao1237,russ1263,0.146788990825688,0.0781584130178215,rus,1.0,0.4,0.57,0.6162,0.688,0.6,3.2601686,0.3498,0.1314867084602328
wapi1253,russ1263,0.2252252252252252,0.1684801684801684,rus,1.0,0.6,0.57,0.4544,0.6151,0.7,3.230375,0.3498,0.10626809267059123
bumb1241,russ1263,0.1711711711711711,0.1043665888110332,rus,1.0,0.5,0.57,0.6162,0.6156,0.8,3.1148694,0.3498,0.10888374858278127
west2615,russ1263,0.1621621621621621,0.0991006098106402,rus,1.0,0.5,0.75,0.6162,0.688,0.8,3.2834823,0.3498,0.10182902331186383
high1242,russ1263,0.1891891891891892,0.0921921921921922,rus,1.0,0.6,1.0,0.6162,0.688,1.0,3.1658866,0.3498,0.15895335823714984
koro1310,russ1263,0.1621621621621621,0.1164110554804145,rus,1.0,0.4,0.73,1.0,0.688,0.8,3.3003495,0.3498,0.13884901172716402
boro1279,russ1263,0.1441441441441441,0.0464193006565887,rus,1.0,0.5,0.86,0.6162,0.688,0.9,3.2027998,0.3498,0.15091358429000923
boro1277,russ1263,0.1801801801801801,0.134082134082134,rus,1.0,0.3,0.82,0.6162,0.5324,0.7,3.1344,0.3498,0.09712700001262575
cash1251,russ1263,0.2727272727272727,0.1726124401913875,rus,1.0,0.7,0.77,0.6162,0.665,0.7,3.155901,0.3498,0.13080647868065653
pele1245,russ1263,0.2432432432432432,0.2113600196592598,rus,0.9791,0.5,0.57,0.6162,0.688,0.6,3.1507797,0.3498,0.12335094199245578
yami1256,russ1263,0.2,0.1245632798573975,rus,1.0,0.7,0.8,0.6162,0.6515,0.7,3.16297,0.3498,0.12804785454675116
sara1327,russ1263,0.1801801801801801,0.1356317685431609,rus,1.0,0.4,0.73,0.8485,0.688,0.8,3.2022173,0.3498,0.10098795268779337
ngaa1240,russ1263,0.2181818181818181,0.1742632024964664,rus,1.0,0.5,0.78,0.6162,0.688,0.9,3.294439,0.3498,0.12846697555459063
kein1239,russ1263,0.1351351351351351,0.0660323717827224,rus,1.0,0.5,0.85,0.6162,0.688,0.9,3.275155,0.3498,0.1509135843340721
kosr1238,russ1263,0.1801801801801801,0.1147790647790647,rus,1.0,0.5,0.67,0.6162,0.688,0.8,3.185391,0.3498,0.09611680317420357
tosk1239,russ1263,0.3243243243243243,0.2938804198792877,rus,0.8136000037193298,0.2,0.55,0.2804,0.4617,0.5,3.0171978,,0.0738910033042498
tenh1241,russ1263,0.2272727272727272,0.1496660125118623,rus,1.0,0.7,0.79,0.6162,0.7048,0.8,3.20541,0.3498,0.12850911326958614
arop1243,russ1263,0.1981981981981982,0.1227227227227227,rus,1.0,0.5,0.74,0.6162,0.688,0.8,3.2032347,0.3498,0.12707773990042692
wari1266,russ1263,0.1441441441441441,0.0782052447266048,rus,1.0,0.4,0.85,0.3918,0.6251,0.7,3.1983962,0.3498,0.12436472193250958
